ticker,year_a,year_b,chunk_id_a,chunk_id_b,header_a,header_b,standard_label,cot_label,similarity,true_label
SNAP,2022,2023,SNAP_2022_chunk_114,SNAP_2023_chunk_64,"In addition, extreme price and volume fluctuations in the stock markets have affected and continue to affect many technology companies’ stock prices, including us.","regulatory actions, including interim or final rulings by judicial or regulatory bodies; and • other events or factors, including those resulting from war, incidents of terrorism, pandemics, or responses to these events.",ESCALATED,UNCHANGED,0.9339,
SNAP,2022,2023,SNAP_2022_chunk_115,SNAP_2023_chunk_65,The conversion of some or all of the Convertible Notes may dilute the ownership interests of our stockholders.,stockholder value of any stock repurchase program.,ESCALATED,ESCALATED,0.9654,
SNAP,2022,2023,SNAP_2022_chunk_116,SNAP_2023_chunk_65,"We may also engage in exchanges, repurchase, or induce conversions, of the Convertible Notes in the future.",stockholder value of any stock repurchase program.,ESCALATED,UNCHANGED,0.9612,
SNAP,2022,2023,SNAP_2022_chunk_117,SNAP_2023_chunk_66,"We and our subsidiaries may incur substantial additional debt in the future, subject to the restrictions contained in our current and future debt instruments.",restrictions contained in our current and future debt instruments.,ESCALATED,ESCALATED,0.9362,
SNAP,2022,2023,SNAP_2022_chunk_118,SNAP_2023_chunk_66,The Convertible Notes are convertible at the option of the holder.,restrictions contained in our current and future debt instruments.,ESCALATED,UNCHANGED,0.9262,
SNAP,2022,2023,SNAP_2022_chunk_119,SNAP_2023_chunk_66,"In connection with the issuance of the Convertible Notes, we entered into certain hedging positions with certain financial institutions.",restrictions contained in our current and future debt instruments.,ESCALATED,ESCALATED,0.9351,
SNAP,2022,2023,SNAP_2022_chunk_120,SNAP_2023_chunk_66,The counterparties to these hedging positions or their respective affiliates may modify their hedge positions by entering into or unwinding various derivatives with respect to our Class A common stock or purchasing or selling our Class A common stock in secondary market transactions prior to the mat,restrictions contained in our current and future debt instruments.,ESCALATED,UNCHANGED,0.9265,
SNAP,2022,2023,SNAP_2022_chunk_121,SNAP_2023_chunk_67,"Our certificate of incorporation and bylaws contain provisions that could depress the trading price of our Class A common stock by acting to discourage, delay, or prevent a change of control of our company or changes in our management that the stockholders of our company may deem advantageous.",hedge positions by entering into or unwinding various derivatives with respect to our Class A common stock or purchasing or selling our Class A common stock in secondary market transactions prior to the maturity of the Convertible Notes (and are likely to do so during any observation period related ,ESCALATED,UNCHANGED,0.9156,
SNAP,2022,2023,SNAP_2022_chunk_122,SNAP_2023_chunk_10,our certificate of incorporation provides for a tri-class capital structure.,"IPO, or 32,383,178 shares of Class C common stock.",UNCHANGED,ESCALATED,0.9363,
SNAP,2022,2023,SNAP_2022_chunk_123,SNAP_2023_chunk_68,"our board of directors may issue, without stockholder approval, shares of undesignated preferred stock.",it possible for our board of directors to issue preferred stock with voting or other rights or preferences that could impede the success of any attempt to acquire us.,ESCALATED,UNCHANGED,0.8622,
SNAP,2022,2023,SNAP_2022_chunk_124,SNAP_2023_chunk_67,"Any provision of our certificate of incorporation, bylaws, or Delaware law that has the effect of delaying or deterring a change in control could limit the opportunity for our stockholders to receive a premium for their shares of our common stock, and could also affect the price that some investors ",hedge positions by entering into or unwinding various derivatives with respect to our Class A common stock or purchasing or selling our Class A common stock in secondary market transactions prior to the maturity of the Convertible Notes (and are likely to do so during any observation period related ,ESCALATED,UNCHANGED,0.9152,
SNAP,2022,2023,SNAP_2022_chunk_125,SNAP_2023_chunk_55,"Furthermore, certain provisions in the Indentures governing the Convertible Notes may make it more difficult or expensive for a third party to acquire us.","existing and future debt agreements, including the Convertible Notes and Credit Facility, may contain restrictive covenants that may prohibit us from adopting any of these alternatives.",ESCALATED,UNCHANGED,0.9277,
SNAP,2022,2023,SNAP_2022_chunk_126,SNAP_2023_chunk_69,"If our existing stockholders, including employees and service providers who obtain equity, sell, or indicate an intention to sell, substantial amounts of our Class A common stock in the public market, the trading price of our Class A common stock could decline.","(including options exercisable and RSAs subject to forfeiture as of December 31, 2022) held by directors, executive officers, and other affiliates that are subject to volume limitations under Rule 144 of the Securities Act.",ESCALATED,UNCHANGED,0.9392,
SNAP,2022,2023,SNAP_2022_chunk_127,SNAP_2023_chunk_69,"If securities or industry analysts either do not publish research about us, or publish inaccurate or unfavorable research about us, our business, or our market, or if they change their recommendations regarding our common stock adversely, the trading price or trading volume of our Class A common sto","(including options exercisable and RSAs subject to forfeiture as of December 31, 2022) held by directors, executive officers, and other affiliates that are subject to volume limitations under Rule 144 of the Securities Act.",ESCALATED,ESCALATED,0.9104,
SNAP,2022,2023,SNAP_2022_chunk_128,SNAP_2023_chunk_69,"The trading market for our Class A common stock is influenced in part by the research and reports that securities or industry analysts may publish about us, our business, our market, or our competitors.","(including options exercisable and RSAs subject to forfeiture as of December 31, 2022) held by directors, executive officers, and other affiliates that are subject to volume limitations under Rule 144 of the Securities Act.",ESCALATED,ESCALATED,0.9252,
SNAP,2022,2023,SNAP_2022_chunk_129,SNAP_2023_chunk_69,We have never declared or paid cash dividends on our capital stock.,"(including options exercisable and RSAs subject to forfeiture as of December 31, 2022) held by directors, executive officers, and other affiliates that are subject to volume limitations under Rule 144 of the Securities Act.",ESCALATED,UNCHANGED,0.912,
SNAP,2022,2023,SNAP_2022_chunk_130,SNAP_2023_chunk_70,"We are required to maintain internal control over financial reporting, perform system and process evaluation and testing of those internal controls to allow management to report on their effectiveness, report any material weaknesses in such internal controls, and obtain an opinion from our independe","may lose confidence in the accuracy and completeness of our financial reports, and the market price of our Class A common stock may be seriously harmed.",ESCALATED,UNCHANGED,0.953,
SNAP,2022,2023,SNAP_2022_chunk_131,SNAP_2023_chunk_70,"We are subject to the reporting requirements of the Exchange Act, the Sarbanes-Oxley Act, the Dodd-Frank Act, the listing requirements of the NYSE, and other applicable securities rules and regulations.","may lose confidence in the accuracy and completeness of our financial reports, and the market price of our Class A common stock may be seriously harmed.",ESCALATED,UNCHANGED,0.9267,
SNAP,2022,2023,SNAP_2022_chunk_132,SNAP_2023_chunk_46,"By complying with public disclosure requirements, our business and financial condition are more visible, which we believe may result in increased threatened or actual litigation, including by competitors and other third parties.","on our business. In August 2022, we, and certain of our directors, were named as defendants in a class action lawsuit in",ESCALATED,ESCALATED,0.9033,
SNAP,2022,2023,SNAP_2022_chunk_133,SNAP_2023_chunk_71,"Our certificate of incorporation provides that the Court of Chancery of the State of Delaware and the federal district courts of the United States of America will be the exclusive forums for substantially all disputes between us and our stockholders, which could limit our stockholders’ ability to ob","a favorable judicial forum for disputes with us or our directors, officers, or employees.",UNCHANGED,ESCALATED,0.9531,
